timestamp,cell,variable,reference_value,candidate_value,reference_source,candidate_source,difference
2024-01-05,cell-06,precipitation,8.449862801147349,6.955466822736188,ERA5,GeoSphere,-1.494395978411161
2024-01-05,cell-07,temperature,10.407671845860907,9.722433720624641,ERA5,GeoSphere,-0.6852381252362658
2024-01-05,cell-07,precipitation,8.37480912546453,8.943670546752063,ERA5,GeoSphere,0.5688614212875329
2024-01-06,cell-00,temperature,8.514794287295524,8.843347627201544,ERA5,GeoSphere,0.3285533399060192
2024-01-06,cell-00,precipitation,1.5800230112312525,1.021853359686447,ERA5,GeoSphere,-0.5581696515448056
2024-01-06,cell-01,temperature,9.481376411207693,8.733320887626009,ERA5,GeoSphere,-0.7480555235816837
2024-01-06,cell-01,precipitation,5.317260787761123,3.644546077408947,ERA5,GeoSphere,-1.6727147103521762
2024-01-06,cell-02,temperature,8.173362150920525,9.426858502136128,ERA5,GeoSphere,1.2534963512156025
2024-01-06,cell-02,precipitation,1.4914125141452328,2.766810226039749,ERA5,GeoSphere,1.2753977118945163
2024-01-06,cell-03,temperature,9.581756953772315,10.248411297758734,ERA5,GeoSphere,0.6666543439864192
2024-01-06,cell-03,precipitation,2.2450840150936417,1.713831475980931,ERA5,GeoSphere,-0.5312525391127108
2024-01-06,cell-04,temperature,9.821487416128113,10.070805554172807,ERA5,GeoSphere,0.2493181380446945
2024-01-06,cell-04,precipitation,2.603851050484111,2.8578142052952544,ERA5,GeoSphere,0.2539631548111436
2024-01-06,cell-05,temperature,10.302609476003335,9.83467413760023,ERA5,GeoSphere,-0.4679353384031053
2024-01-06,cell-05,precipitation,2.1291459891575304,3.313281743643051,ERA5,GeoSphere,1.1841357544855207
2024-01-06,cell-06,temperature,9.267530914021778,9.731759226196177,ERA5,GeoSphere,0.46422831217439864
2024-01-06,cell-06,precipitation,14.36242936588097,14.033072694973443,ERA5,GeoSphere,-0.3293566709075275
2024-01-06,cell-07,temperature,11.30422781073932,9.877255224264697,ERA5,GeoSphere,-1.4269725864746228
2024-01-06,cell-07,precipitation,0.36140446403385473,1.901162731380896,ERA5,GeoSphere,1.5397582673470414
2024-01-07,cell-00,temperature,8.762858235154424,8.593275944798393,ERA5,GeoSphere,-0.1695822903560309
2024-01-07,cell-00,precipitation,2.352271095019463,3.7061435649333787,ERA5,GeoSphere,1.3538724699139157
2024-01-07,cell-01,temperature,8.135810668015381,8.08961612521357,ERA5,GeoSphere,-0.046194542801810456
2024-01-07,cell-01,precipitation,1.321988672832011,1.3766511751014685,ERA5,GeoSphere,0.05466250226945757
2024-01-07,cell-02,temperature,9.65691677673477,8.791345796920732,ERA5,GeoSphere,-0.8655709798140379
2024-01-07,cell-02,precipitation,5.397899713413427,3.0141591380753887,ERA5,GeoSphere,-2.383740575338038
2024-01-07,cell-03,temperature,8.999977875472316,9.36900576904635,ERA5,GeoSphere,0.3690278935740334
2024-01-07,cell-03,precipitation,4.2263528666221,2.5731605841083085,ERA5,GeoSphere,-1.6531922825137912
2024-01-07,cell-04,temperature,9.801514036279503,8.562345483931212,ERA5,GeoSphere,-1.239168552348291
2024-01-07,cell-04,precipitation,1.900566216410836,2.518605669804873,ERA5,GeoSphere,0.618039453394037
2024-01-07,cell-05,temperature,11.111198843087815,9.707589824578259,ERA5,GeoSphere,-1.403609018509556
2024-01-07,cell-05,precipitation,0.0,1.623244482529338,ERA5,GeoSphere,1.623244482529338
2024-01-07,cell-06,temperature,9.382977584140175,10.005649994933863,ERA5,GeoSphere,0.6226724107936885
2024-01-07,cell-06,precipitation,1.3063832365771328,0.15869655865165455,ERA5,GeoSphere,-1.1476866779254782
2024-01-07,cell-07,temperature,10.395653412070128,10.073991241577962,ERA5,GeoSphere,-0.32166217049216606
2024-01-07,cell-07,precipitation,2.5392833329173454,3.546889488323839,ERA5,GeoSphere,1.0076061554064935
2024-01-08,cell-00,temperature,8.435844463337983,8.813961175735338,ERA5,GeoSphere,0.37811671239735567
2024-01-08,cell-00,precipitation,5.955670265076322,4.282214080431708,ERA5,GeoSphere,-1.673456184644614
2024-01-08,cell-01,temperature,7.620821434748059,8.880363928912773,ERA5,GeoSphere,1.2595424941647142
2024-01-08,cell-01,precipitation,8.852268462837744,7.213664769995465,ERA5,GeoSphere,-1.6386036928422785
2024-01-08,cell-02,temperature,8.257415053028549,9.262576277359152,ERA5,GeoSphere,1.0051612243306032
2024-01-08,cell-02,precipitation,4.8128900905360785,3.193663797146926,ERA5,GeoSphere,-1.6192262933891524
2024-01-08,cell-03,temperature,9.551122177917708,9.531744978452968,ERA5,GeoSphere,-0.019377199464740258
2024-01-08,cell-03,precipitation,3.2188899694712374,2.2583009146161017,ERA5,GeoSphere,-0.9605890548551357
2024-01-08,cell-04,temperature,9.160122961823015,9.34806486889367,ERA5,GeoSphere,0.1879419070706554
2024-01-08,cell-04,precipitation,0.0013486922977951066,0.0,ERA5,GeoSphere,-0.0013486922977951066
2024-01-08,cell-05,temperature,9.292485484429239,9.884992508175843,ERA5,GeoSphere,0.5925070237466041
2024-01-08,cell-05,precipitation,3.991097634209954,3.573593978471462,ERA5,GeoSphere,-0.4175036557384919
2024-01-08,cell-06,temperature,10.013458497131523,10.215822699615623,ERA5,GeoSphere,0.20236420248409992
2024-01-08,cell-06,precipitation,6.438512558972266,6.65190943278634,ERA5,GeoSphere,0.2133968738140739
2024-01-08,cell-07,temperature,10.033296427848507,10.24874399747098,ERA5,GeoSphere,0.2154475696224729
2024-01-08,cell-07,precipitation,0.0,0.0,ERA5,GeoSphere,0.0
2024-01-09,cell-00,temperature,8.607686822001206,8.606230813214705,ERA5,GeoSphere,-0.0014560087865014282
2024-01-09,cell-00,precipitation,6.467441602642049,5.868463520885349,ERA5,GeoSphere,-0.5989780817566999
2024-01-09,cell-01,temperature,9.794550274848751,8.580090699756958,ERA5,GeoSphere,-1.2144595750917926
2024-01-09,cell-01,precipitation,0.3143823070739647,0.06033850128460588,ERA5,GeoSphere,-0.2540438057893588
2024-01-09,cell-02,temperature,9.122082580704868,9.768881794189678,ERA5,GeoSphere,0.64679921348481
2024-01-09,cell-02,precipitation,2.260100313673782,3.259904525567913,ERA5,GeoSphere,0.9998042118941308
2024-01-09,cell-03,temperature,8.445780321638283,10.060223408623042,ERA5,GeoSphere,1.6144430869847586
2024-01-09,cell-03,precipitation,5.89454630889683,5.837724602676317,ERA5,GeoSphere,-0.056821706220512525
2024-01-09,cell-04,temperature,10.04165425879907,9.484287768045677,ERA5,GeoSphere,-0.5573664907533935
2024-01-09,cell-04,precipitation,1.4827047599143754,2.106653042045691,ERA5,GeoSphere,0.6239482821313156
2024-01-09,cell-05,temperature,10.651867929552264,9.827523742329767,ERA5,GeoSphere,-0.824344187222497
2024-01-09,cell-05,precipitation,4.407879933053958,2.986349822407245,ERA5,GeoSphere,-1.4215301106467129
2024-01-09,cell-06,temperature,10.793203449609337,10.450261381454297,ERA5,GeoSphere,-0.3429420681550397
2024-01-09,cell-06,precipitation,10.574210943921326,8.591269234310014,ERA5,GeoSphere,-1.9829417096113122
2024-01-09,cell-07,temperature,11.041950645963249,10.2033122689389,ERA5,GeoSphere,-0.8386383770243491
2024-01-09,cell-07,precipitation,2.359073993927628,1.870802005286002,ERA5,GeoSphere,-0.48827198864162624
2024-01-10,cell-00,temperature,7.918738754476088,8.558981412237062,ERA5,GeoSphere,0.6402426577609734
2024-01-10,cell-00,precipitation,3.8486751932261303,3.3055679767455537,ERA5,GeoSphere,-0.5431072164805766
2024-01-10,cell-01,temperature,10.294069498322395,9.159482964530532,ERA5,GeoSphere,-1.1345865337918628
2024-01-10,cell-01,precipitation,3.430068374904868,3.5905742695672704,ERA5,GeoSphere,0.1605058946624025
2024-01-10,cell-02,temperature,9.328075019283862,8.947779981528816,ERA5,GeoSphere,-0.3802950377550456
2024-01-10,cell-02,precipitation,1.5430905240996944,0.13273626055450127,ERA5,GeoSphere,-1.410354263545193
2024-01-10,cell-03,temperature,9.421345657975138,9.153466239521308,ERA5,GeoSphere,-0.26787941845383045
2024-01-10,cell-03,precipitation,3.6959045129947667,2.1216298700002323,ERA5,GeoSphere,-1.5742746429945345
2024-01-10,cell-04,temperature,11.065593874501351,9.721094509332,ERA5,GeoSphere,-1.3444993651693515
2024-01-10,cell-04,precipitation,1.534720330460156,1.9371123587705628,ERA5,GeoSphere,0.40239202831040677
2024-01-10,cell-05,temperature,11.495781096202784,10.671246864832288,ERA5,GeoSphere,-0.824534231370496
2024-01-10,cell-05,precipitation,4.836329957713163,5.247002466923896,ERA5,GeoSphere,0.41067250921073306
2024-01-10,cell-06,temperature,10.457187615629055,10.072902752862658,ERA5,GeoSphere,-0.3842848627663962
2024-01-10,cell-06,precipitation,0.9374317706949296,0.7476234871354642,ERA5,GeoSphere,-0.18980828355946533
2024-01-10,cell-07,temperature,10.686886140996972,10.435301268097934,ERA5,GeoSphere,-0.25158487289903775
2024-01-10,cell-07,precipitation,0.0,0.8608137754193474,ERA5,GeoSphere,0.8608137754193474
2024-01-11,cell-00,temperature,8.927921423613205,9.122027976577519,ERA5,GeoSphere,0.194106552964314
2024-01-11,cell-00,precipitation,0.9873584665346444,0.3473144445852965,ERA5,GeoSphere,-0.640044021949348
2024-01-11,cell-01,temperature,10.229445030672613,9.386344493635379,ERA5,GeoSphere,-0.843100537037234
2024-01-11,cell-01,precipitation,2.0177104292685577,2.4594559096243422,ERA5,GeoSphere,0.44174548035578454
2024-01-11,cell-02,temperature,9.98017678870193,10.137828424387243,ERA5,GeoSphere,0.15765163568531193
2024-01-11,cell-02,precipitation,0.18294932809447606,0.9187369244354672,ERA5,GeoSphere,0.7357875963409911
2024-01-11,cell-03,temperature,9.560636101831275,10.031838865508032,ERA5,GeoSphere,0.4712027636767573
2024-01-11,cell-03,precipitation,6.914497356300221,6.050871695904768,ERA5,GeoSphere,-0.8636256603954529
2024-01-11,cell-04,temperature,10.404785447054035,10.561830159969661,ERA5,GeoSphere,0.15704471291562605
2024-01-11,cell-04,precipitation,10.061203089414445,10.341247928939024,ERA5,GeoSphere,0.2800448395245798
2024-01-11,cell-05,temperature,11.078149538651795,10.376917866121167,ERA5,GeoSphere,-0.7012316725306285
2024-01-11,cell-05,precipitation,1.468623740622152,0.4142888419497761,ERA5,GeoSphere,-1.054334898672376
2024-01-11,cell-06,temperature,10.906614329880364,10.395490716449936,ERA5,GeoSphere,-0.5111236134304278
2024-01-11,cell-06,precipitation,0.0,0.41655922163676923,ERA5,GeoSphere,0.41655922163676923
2024-01-11,cell-07,temperature,10.961104045368776,10.845579401160462,ERA5,GeoSphere,-0.11552464420831399
2024-01-11,cell-07,precipitation,2.8258771374342184,2.620873010448564,ERA5,GeoSphere,-0.20500412698565462
2024-01-12,cell-00,temperature,8.896537634143096,9.522431109070617,ERA5,GeoSphere,0.6258934749275209
2024-01-12,cell-00,precipitation,2.1649986245463246,2.2164555601319824,ERA5,GeoSphere,0.05145693558565778
2024-01-12,cell-01,temperature,10.204271276440338,10.155607626051639,ERA5,GeoSphere,-0.0486636503886988
2024-01-12,cell-01,precipitation,3.4644750762870986,5.57138969296096,ERA5,GeoSphere,2.106914616673861
2024-01-12,cell-02,temperature,10.68898340986365,9.833048778186265,ERA5,GeoSphere,-0.8559346316773837
2024-01-12,cell-02,precipitation,2.3908505430919043,2.5214237851439347,ERA5,GeoSphere,0.13057324205203047
2024-01-12,cell-03,temperature,9.864538676259253,9.27924939673233,ERA5,GeoSphere,-0.585289279526922
2024-01-12,cell-03,precipitation,4.114085573178861,2.800039496927159,ERA5,GeoSphere,-1.314046076251702
2024-01-12,cell-04,temperature,9.864437157800662,9.082355666891619,ERA5,GeoSphere,-0.782081490909043
2024-01-12,cell-04,precipitation,3.217097780122231,2.3798581200104807,ERA5,GeoSphere,-0.8372396601117504
2024-01-12,cell-05,temperature,10.711140934618108,9.831015748456343,ERA5,GeoSphere,-0.8801251861617647
2024-01-12,cell-05,precipitation,3.6888628891253195,3.0427828204959098,ERA5,GeoSphere,-0.6460800686294097
2024-01-12,cell-06,temperature,9.91541801856979,10.131720920481676,ERA5,GeoSphere,0.21630290191188628
2024-01-12,cell-06,precipitation,5.8644638147703105,5.180108220286469,ERA5,GeoSphere,-0.6843555944838418
2024-01-12,cell-07,temperature,10.503817355537178,10.592707264268496,ERA5,GeoSphere,0.08888990873131775
2024-01-12,cell-07,precipitation,3.8249564394682993,3.6978143753135577,ERA5,GeoSphere,-0.1271420641547416
2024-01-13,cell-00,temperature,9.477970618973313,10.123824726351465,ERA5,GeoSphere,0.6458541073781525
2024-01-13,cell-00,precipitation,3.20508486376893,2.055848535300763,ERA5,GeoSphere,-1.149236328468167
2024-01-13,cell-01,temperature,8.791038090520559,10.17176841886482,ERA5,GeoSphere,1.3807303283442618
2024-01-13,cell-01,precipitation,0.0,0.7606587798939766,ERA5,GeoSphere,0.7606587798939766
2024-01-13,cell-02,temperature,10.087239191379002,9.588968187861717,ERA5,GeoSphere,-0.49827100351728504
2024-01-13,cell-02,precipitation,3.3435808399980544,3.625503612438097,ERA5,GeoSphere,0.2819227724400424
2024-01-13,cell-03,temperature,11.181808370835277,10.41807563696626,ERA5,GeoSphere,-0.7637327338690181
2024-01-13,cell-03,precipitation,4.4084666665607894,3.20834017835626,ERA5,GeoSphere,-1.2001264882045293
2024-01-13,cell-04,temperature,9.628384532517376,9.871809054064466,ERA5,GeoSphere,0.24342452154708916
2024-01-13,cell-04,precipitation,0.0257409053475266,0.5258530724834978,ERA5,GeoSphere,0.5001121671359712
2024-01-13,cell-05,temperature,10.37131198227621,10.316522600902006,ERA5,GeoSphere,-0.05478938137420286
2024-01-13,cell-05,precipitation,3.0426205559522645,2.5400181431417175,ERA5,GeoSphere,-0.5026024128105471
2024-01-13,cell-06,temperature,10.553168001597648,10.449024118562354,ERA5,GeoSphere,-0.10414388303529343
2024-01-13,cell-06,precipitation,7.717268189504756,10.184965060999374,ERA5,GeoSphere,2.467696871494619
2024-01-13,cell-07,temperature,10.960539989444356,11.020312107300734,ERA5,GeoSphere,0.059772117856377704
2024-01-13,cell-07,precipitation,4.169747735478322,2.7788375757077355,ERA5,GeoSphere,-1.3909101597705864
2024-01-14,cell-00,temperature,9.846238998779562,9.52711055021975,ERA5,GeoSphere,-0.3191284485598125
2024-01-14,cell-00,precipitation,6.703819618599451,6.513363660899873,ERA5,GeoSphere,-0.19045595769957835
2024-01-14,cell-01,temperature,9.257156744401415,9.977938105465055,ERA5,GeoSphere,0.72078136106364
2024-01-14,cell-01,precipitation,0.2424342264513326,0.16747188204474206,ERA5,GeoSphere,-0.07496234440659055
2024-01-14,cell-02,temperature,10.014761811802257,10.029893580125695,ERA5,GeoSphere,0.0151317683234371
2024-01-14,cell-02,precipitation,0.0,0.8178971096204859,ERA5,GeoSphere,0.8178971096204859
2024-01-14,cell-03,temperature,10.4907104386925,9.82577739316887,ERA5,GeoSphere,-0.6649330455236289
2024-01-14,cell-03,precipitation,5.165540508136078,5.881640340204999,ERA5,GeoSphere,0.7160998320689211
2024-01-14,cell-04,temperature,11.981918510598792,10.022387114575633,ERA5,GeoSphere,-1.9595313960231593
2024-01-14,cell-04,precipitation,3.7372125759172605,1.6299554872490316,ERA5,GeoSphere,-2.107257088668229
2024-01-14,cell-05,temperature,10.349257832803145,10.401646495038886,ERA5,GeoSphere,0.05238866223574057
2024-01-14,cell-05,precipitation,1.6569438001954118,2.1113496860301044,ERA5,GeoSphere,0.45440588583469266
2024-01-14,cell-06,temperature,9.56383765276783,10.69691317397742,ERA5,GeoSphere,1.133075521209589
2024-01-14,cell-06,precipitation,0.0,0.4042813858148026,ERA5,GeoSphere,0.4042813858148026
2024-01-14,cell-07,temperature,10.508450452016342,10.716143297898398,ERA5,GeoSphere,0.20769284588205572
2024-01-14,cell-07,precipitation,4.50386097145468,4.080319769670575,ERA5,GeoSphere,-0.42354120178410515
2024-01-15,cell-00,temperature,10.164028160482513,9.959255864682751,ERA5,GeoSphere,-0.20477229579976175
2024-01-15,cell-00,precipitation,3.9937204678476204,2.542381405283947,ERA5,GeoSphere,-1.4513390625636733
2024-01-15,cell-01,temperature,9.00468038340161,9.579455288898277,ERA5,GeoSphere,0.5747749054966675
2024-01-15,cell-01,precipitation,1.1279128473481308,0.5700807810996289,ERA5,GeoSphere,-0.5578320662485019
2024-01-15,cell-02,temperature,10.922570325781386,9.75530000603157,ERA5,GeoSphere,-1.1672703197498162
2024-01-15,cell-02,precipitation,9.507882312582332,9.674492638902839,ERA5,GeoSphere,0.16661032632050699
2024-01-15,cell-03,temperature,11.532833283960922,11.006385880629024,ERA5,GeoSphere,-0.5264474033318987
2024-01-15,cell-03,precipitation,3.893180512266728,4.32975377130929,ERA5,GeoSphere,0.4365732590425626
2024-01-15,cell-04,temperature,9.287936849758328,11.158437112373276,ERA5,GeoSphere,1.8705002626149483
2024-01-15,cell-04,precipitation,7.317498686497698,6.939827699093751,ERA5,GeoSphere,-0.3776709874039472
2024-01-15,cell-05,temperature,9.470672043090202,10.287817217042885,ERA5,GeoSphere,0.8171451739526834
2024-01-15,cell-05,precipitation,1.8630762653156383,1.5690103324339817,ERA5,GeoSphere,-0.2940659328816566
2024-01-15,cell-06,temperature,10.420612248819962,9.935428635226398,ERA5,GeoSphere,-0.48518361359356454
2024-01-15,cell-06,precipitation,2.068254289603681,4.629268505413884,ERA5,GeoSphere,2.5610142158102027
2024-01-15,cell-07,temperature,12.239233367437471,10.632599989259615,ERA5,GeoSphere,-1.6066333781778557
2024-01-15,cell-07,precipitation,3.440790609611331,3.521869505597575,ERA5,GeoSphere,0.08107889598624407
2024-01-16,cell-00,temperature,9.91530318201858,9.857982766296317,ERA5,GeoSphere,-0.05732041572226265
2024-01-16,cell-00,precipitation,1.6878642457729964,3.1683216793164384,ERA5,GeoSphere,1.480457433543442
2024-01-16,cell-01,temperature,10.727494589020226,9.899715533299101,ERA5,GeoSphere,-0.8277790557211251
2024-01-16,cell-01,precipitation,12.571338912547729,9.504821487882715,ERA5,GeoSphere,-3.0665174246650135
2024-01-16,cell-02,temperature,11.454796646713062,11.38636477716939,ERA5,GeoSphere,-0.0684318695436712
2024-01-16,cell-02,precipitation,3.2962766918155904,3.546919712563393,ERA5,GeoSphere,0.25064302074780276
2024-01-16,cell-03,temperature,10.337154904325558,10.445470803620857,ERA5,GeoSphere,0.10831589929529883
2024-01-16,cell-03,precipitation,1.1751113853153634,0.839103551493359,ERA5,GeoSphere,-0.3360078338220044
2024-01-16,cell-04,temperature,10.038608674917397,11.034507883235996,ERA5,GeoSphere,0.9958992083185993
2024-01-16,cell-04,precipitation,7.587438022986893,6.843404969840851,ERA5,GeoSphere,-0.7440330531460422
2024-01-16,cell-05,temperature,9.132133629224002,10.382823562538361,ERA5,GeoSphere,1.2506899333143586
2024-01-16,cell-05,precipitation,7.676875098960947,8.047498286433594,ERA5,GeoSphere,0.37062318747264733
2024-01-16,cell-06,temperature,10.581645787281335,10.953016044153982,ERA5,GeoSphere,0.37137025687264646
2024-01-16,cell-06,precipitation,1.674348514746943,0.4352511715845193,ERA5,GeoSphere,-1.2390973431624237
2024-01-16,cell-07,temperature,11.214403064436276,11.528995142373171,ERA5,GeoSphere,0.31459207793689536
2024-01-16,cell-07,precipitation,1.318813082062106,1.5335979976921121,ERA5,GeoSphere,0.21478491563000612
2024-01-17,cell-00,temperature,12.048681317882032,10.548055097622065,ERA5,GeoSphere,-1.5006262202599672
2024-01-17,cell-00,precipitation,8.324322336902942,8.066997945269781,ERA5,GeoSphere,-0.25732439163316023
